0.813328,0.734621
0.053026,0.193041
0.015749,0.270759
0.099980,0.709905
0.522553,0.980205
0.749424,0.611544
0.509313,0.054500
0.070201,0.616309
0.004379,0.042351
0.219136,0.884146
0.458930,0.709578
0.411562,0.173128
0.371157,0.091721
0.770253,0.183533
0.376377,0.980027
0.591963,0.458561
0.543013,0.784081
0.254482,0.636408
0.872692,0.572413
0.446540,0.145130
0.248289,0.946024
0.541260,0.301343
0.418368,0.578017
0.537547,0.699776
0.257493,0.649233
0.442677,0.940594
0.157923,0.148439
0.461658,0.508353
0.690875,0.404034
0.913716,0.474169
0.129336,0.119218
0.973406,0.134095
0.947851,0.278076
0.093409,0.304705
0.614698,0.427903
0.785580,0.610988
0.400784,0.634629
0.971463,0.411811
0.153444,0.408783
0.840115,0.217628
0.949143,0.588306
0.601573,0.317041
0.920457,0.036060
0.298671,0.418400
0.477275,0.474133
0.147924,0.225593
0.095242,0.572458
0.350869,0.565772
0.589714,0.702002
0.547036,0.647948
0.587150,0.652433
0.616644,0.316214
0.246284,0.787432
0.342702,0.549144
0.196973,0.431418
0.529664,0.626012
0.526377,0.360657
0.961771,0.512739
0.808300,0.736706
0.558317,0.886403
0.128268,0.921057
0.850226,0.503633
0.733392,0.520275
0.268764,0.799870
0.245922,0.314451
0.519292,0.837382
0.383926,0.494142
0.041665,0.115857
0.055947,0.072059
0.868520,0.841993
0.821886,0.055568
0.077645,0.280611
0.565295,0.334130
0.487560,0.172994
0.730778,0.313893
0.066541,0.742693
0.902788,0.014683
0.436673,0.827173
0.706165,0.856548
0.415210,0.372262
0.709176,0.153613
0.239421,0.600840
0.668455,0.119673
0.508310,0.364919
0.501745,0.958429
0.076610,0.995464
0.449579,0.772105
0.424471,0.310961
0.770600,0.687665
0.144058,0.705406
0.753077,0.387842
0.925650,0.640889
0.333628,0.010728
0.674960,0.209058
0.756526,0.525088
0.466727,0.163751
0.711505,0.165907
0.417754,0.836304
0.920366,0.989133
0.958012,0.555969
0.200481,0.839070
0.801630,0.990322
0.650948,0.141596
0.502902,0.448246
0.842947,0.392573
0.328593,0.080049
0.835456,0.755330
0.041228,0.433779
0.479718,0.469327
0.918931,0.150673
0.306344,0.180927
0.244085,0.907104
0.940722,0.044649
0.632092,0.232852
0.192561,0.292059
0.194387,0.490198
0.995611,0.586445
0.723243,0.493290
0.013907,0.084115
0.268873,0.243667
0.840579,0.843588
0.854121,0.637589
0.556173,0.649149
0.406807,0.670203
0.794443,0.762903
0.613830,0.058108
0.724949,0.366608
0.743667,0.539527
0.881186,0.338456
0.931394,0.844479
0.331107,0.482572
0.531348,0.768628
0.689157,0.852015
0.369868,0.504791
0.430865,0.909552
0.304981,0.587124
0.120166,0.850274
0.384218,0.340591
0.582917,0.498817
0.847976,0.531411
0.516995,0.104980
0.021938,0.398552
0.998206,0.917338
0.628980,0.630832
0.391504,0.177507
0.008547,0.338856
0.316468,0.191603
0.259167,0.024823
0.607960,0.927460
0.690800,0.448207
0.420268,0.307535
0.142406,0.598477
0.566524,0.007314
0.415522,0.278022
0.170282,0.703033
0.525826,0.633770
0.713482,0.981806
0.802763,0.620358
0.879022,0.477506
0.984767,0.761433
0.650883,0.903328
0.515079,0.720696
0.284731,0.963211
0.623367,0.782005
0.460738,0.866801
0.074178,0.114104
0.507116,0.732413
0.809219,0.440089
0.649673,0.553104
0.961523,0.654102
0.416844,0.969815
0.107253,0.984578
0.154013,0.288228
0.821470,0.733753
0.970354,0.749983
0.637008,0.346493
0.004713,0.123870
0.297777,0.040947
0.508180,0.777343
0.963255,0.489700
0.875005,0.985540
0.859828,0.464973
0.325260,0.977917
0.241912,0.411576
0.074030,0.793682
0.649837,0.084819
0.221928,0.555462
0.540412,0.802060
0.266097,0.924702
0.444474,0.822583
0.238381,0.036971
0.055054,0.372702
0.953153,0.048698
0.368978,0.109282
0.931565,0.675306
0.762692,0.713258
0.657027,0.773721
0.008125,0.865457
0.739865,0.739431
0.393437,0.800872
0.381818,0.048964
0.907817,0.234535
0.101900,0.621898
0.233653,0.858125
0.443750,0.004500
0.951718,0.514629
0.262977,0.677287
0.530610,0.029607
0.759647,0.401356
0.699817,0.895635
0.610613,0.671613
0.254650,0.237658
0.415002,0.852781
0.524193,0.348031
0.779611,0.853345
0.902533,0.298944
0.709640,0.590320
0.448972,0.396940
0.114553,0.274825
0.549665,0.886558
0.866342,0.187594
0.679323,0.084812
0.675013,0.341927
0.449848,0.717639
0.424888,0.807432
0.533581,0.998743
0.638241,0.296362
0.775287,0.407942
0.534168,0.136821
0.119343,0.574872
0.186691,0.997580
0.855674,0.700881
0.734699,0.595213
0.060290,0.392369
0.495802,0.915299
0.219491,0.496917
0.344066,0.134367
0.103018,0.365378
0.082421,0.067167
0.350868,0.201979
0.554809,0.017669
0.301813,0.453280
0.963144,0.634540
0.880719,0.343292
0.449710,0.420382
0.887395,0.959209
0.962334,0.751963
0.503111,0.540857
0.980510,0.284541
0.346708,0.896997
0.386322,0.235097
0.560469,0.325343
0.890873,0.909065
0.306010,0.529542
0.983992,0.742318
0.215627,0.590745
0.619890,0.653439
0.025010,0.299383
0.854614,0.241372
0.299696,0.322492
0.177388,0.155442
0.347016,0.874314
0.001535,0.283247
0.060627,0.561489
0.250602,0.791974
0.585017,0.783824
0.634908,0.438386
0.860967,0.476257
0.949934,0.994702
0.589021,0.674597
0.255663,0.814638
0.671592,0.902554
0.267008,0.787590
0.470276,0.185179
0.171197,0.562171
0.319450,0.101894
0.427146,0.652922
0.318949,0.955349
0.779547,0.512732
0.934654,0.432972
0.139668,0.035843
0.938024,0.959774
0.739250,0.103003
0.293650,0.041079
0.051248,0.246067
0.572142,0.065530
0.984601,0.455118
0.263846,0.516088
0.790155,0.312570
0.047514,0.050960
0.851986,0.111600
0.635563,0.384504
0.777517,0.060528
0.897792,0.698190
0.449278,0.207021
0.977142,0.302072
0.490512,0.394126
0.230550,0.416610
0.151485,0.001661
0.289993,0.112070
0.414779,0.862765
0.162569,0.001233
0.111094,0.508167
0.274838,0.489502
0.029248,0.333094
0.410135,0.431327
0.551158,0.780581
0.467230,0.841204
0.529735,0.260348
0.229018,0.322490
0.597464,0.242483
0.914174,0.479863
0.863273,0.683258
0.333352,0.228253
0.743944,0.330736
0.246868,0.930385
0.482630,0.048569
0.494768,0.460770
0.863968,0.711558
0.191357,0.150454
0.603595,0.047374
0.319016,0.138205
0.020562,0.918823
0.089821,0.009260
0.932892,0.188322
0.816558,0.031283
0.153556,0.110629
0.706263,0.620149
0.475502,0.241639
0.088860,0.569212
0.230714,0.590195
0.687468,0.849435
0.493985,0.004741
0.280667,0.853369
0.533251,0.619119
0.457823,0.162743
0.896704,0.772937
0.995183,0.855492
0.291133,0.254263
0.248474,0.918794
0.556935,0.454457
0.968261,0.603424
0.909432,0.984649
0.079446,0.361536
0.734139,0.813159
0.148485,0.318399
0.548173,0.799213
0.112967,0.600734
0.296443,0.216356
0.515399,0.414026
0.635711,0.317636
0.823276,0.078108
0.861879,0.029835
0.735896,0.346479
0.383335,0.019034
0.702100,0.165488
0.659157,0.725183
0.845239,0.708091
0.301500,0.738580
0.825950,0.317153
0.124177,0.890019
0.147940,0.593831
0.236280,0.126026
0.776415,0.143719
0.670226,0.693095
0.060228,0.172944
0.794363,0.507293
0.121352,0.991774
0.264988,0.004008
0.924166,0.016580
0.553358,0.993085
0.577809,0.584639
0.388175,0.126910
0.572692,0.897302
0.091103,0.880380
0.415047,0.536200
0.165405,0.621792
0.182353,0.273187
0.721612,0.050520
0.447182,0.594568
0.132029,0.294755
0.343502,0.663621
0.976709,0.836245
0.189766,0.018161
0.051912,0.595714
0.156260,0.231281
0.847392,0.873888
0.839031,0.253664
0.619685,0.610770
0.185247,0.553541
0.525257,0.396166
0.751663,0.677621
0.532655,0.725770
0.763108,0.566938
0.267674,0.758422
0.717614,0.983417
0.149785,0.419272
0.924227,0.514583
0.942623,0.012470
0.035170,0.796029
0.358431,0.520230
0.428009,0.407961
0.939474,0.094072
0.772217,0.889656
0.657412,0.395007
0.160014,0.682582
0.468798,0.149374
0.359650,0.961550
0.265386,0.178442
0.681975,0.199542
0.919909,0.858983
0.983530,0.912583
0.243764,0.212147
0.342639,0.469801
0.879996,0.733495
0.644435,0.878366
0.645887,0.379053
0.413001,0.517019
0.088772,0.741716
0.652776,0.731136
0.533942,0.782960
0.949751,0.569934
0.444384,0.104615
0.778677,0.903973
0.699490,0.865573
0.861199,0.798097
0.502881,0.099862
0.003246,0.204397
0.431025,0.743600
0.455807,0.023140
0.210346,0.979225
0.988022,0.377145
0.804986,0.719312
0.931269,0.887571
0.628742,0.394630
0.626659,0.319132
0.348091,0.608741
0.571399,0.580989
0.384676,0.409140
0.010192,0.601775
0.575785,0.935381
0.504280,0.467640
0.067682,0.196742
0.338037,0.377206
0.362686,0.394107
0.768918,0.131109
0.332260,0.162871
0.307796,0.684562
0.046764,0.339478
0.023686,0.954898
0.727259,0.243597
0.198197,0.098924
0.472880,0.753505
0.584210,0.881036
0.343818,0.278113
0.478052,0.202088
0.975645,0.185766
0.478867,0.522012
0.057046,0.468417
0.454702,0.259440
0.127968,0.045173
0.008582,0.481491
0.089841,0.959332
0.244747,0.652519
0.673488,0.495507
0.883613,0.110692
0.234032,0.252436
0.135414,0.294774
0.312687,0.764804
0.301627,0.876711
0.772674,0.901642
0.105225,0.984569
0.613963,0.982367
0.354842,0.952999
0.588606,0.071822
0.410124,0.137793
0.941280,0.304466
0.222361,0.552898
0.425161,0.096978
0.816494,0.845797
0.742962,0.616756
0.402558,0.542364
0.520996,0.165311
0.081813,0.253255
0.454333,0.160312
0.106668,0.851933
0.374997,0.584228
0.524028,0.735129
0.739812,0.296033
0.847907,0.371253
0.835206,0.404855
0.110994,0.760015
0.030161,0.772353
0.043163,0.206814
0.603365,0.941539
0.408478,0.120655
0.232909,0.896122
0.726736,0.100396
0.384897,0.264540
0.177832,0.846479
0.617712,0.179492
0.650695,0.413568
0.061477,0.449859
0.185232,0.245259
0.878998,0.710245
0.134091,0.851335
0.574307,0.874575
0.747075,0.339322
0.534868,0.530850
0.719941,0.248406
0.333088,0.244796
0.296143,0.161254
0.036546,0.940019
0.074315,0.887989
0.003078,0.777359
0.328404,0.517662
0.282221,0.490608
0.451562,0.529746
0.393283,0.536568
0.825458,0.434563
0.361375,0.131755
0.359718,0.125664
0.182503,0.952250
0.089414,0.482031
0.834300,0.953205
0.146714,0.163577
0.372597,0.554417
0.959808,0.207717
0.164395,0.253185
0.874319,0.030055
0.380134,0.118953
0.157073,0.916848
0.001662,0.321533
0.915424,0.608129
0.071755,0.465014
0.970946,0.400451
0.528631,0.531886
0.660447,0.187239
0.839684,0.988604
0.142553,0.818308
0.816910,0.741615
0.370877,0.468759
0.839211,0.152877
0.828745,0.920666
0.681869,0.341387
0.559151,0.050107
0.931804,0.342404
0.057098,0.794457
0.657558,0.622709
0.054097,0.750839
0.637317,0.793635
0.827330,0.211955
0.210640,0.923783
0.531027,0.437990
0.287202,0.639014
0.753959,0.002309
0.552638,0.993368
0.280640,0.280896
0.878130,0.062063
0.397521,0.458262
0.797879,0.129030
0.434059,0.152327
0.787635,0.632283
0.496738,0.392927
0.153174,0.921852
0.647661,0.319156
0.413937,0.726180
0.719565,0.461099
0.302900,0.659951
0.658233,0.599695
0.072852,0.472784
0.613919,0.950061
0.525563,0.342714
0.555793,0.177235
0.090695,0.678094
0.986184,0.846008
0.583662,0.040254
0.987971,0.449633
0.289663,0.892488
0.746403,0.749619
0.277753,0.991808
0.452868,0.531414
0.750957,0.659996
0.172287,0.302480
0.361186,0.947536
0.714506,0.366335
0.734722,0.738511
0.394222,0.403140
0.894294,0.561819
0.149516,0.719783
0.589568,0.508934
0.725104,0.907086
0.330436,0.419301
0.189495,0.647072
0.402714,0.342362
0.696523,0.408157
0.464368,0.440050
0.258538,0.125807
0.827234,0.091724
0.324879,0.667490
0.131295,0.655518
0.733066,0.662910
0.305033,0.019766
0.887352,0.326547
0.805006,0.197810
0.162410,0.778151
0.939732,0.860630
0.751246,0.246680
0.913210,0.667849
0.172164,0.129363
0.871162,0.275153
0.765892,0.138654
0.280539,0.283521
0.281104,0.674736
0.914389,0.910327
0.741550,0.202522
0.960580,0.542079
0.545967,0.701391
0.769095,0.952922
0.582380,0.610060
0.745528,0.255107
0.307713,0.625478
0.064128,0.320491
0.717996,0.976128
0.519496,0.399676
0.440376,0.685428
0.544475,0.023228
0.539240,0.400061
0.700802,0.875108
0.962448,0.610227
0.362562,0.443943
0.176462,0.935937
0.847312,0.853984
0.328123,0.322216
0.856613,0.544548
0.704656,0.489824
0.442770,0.632202
0.812981,0.334111
0.809145,0.244205
0.402828,0.912672
0.954453,0.923874
0.316044,0.843323
0.936087,0.978204
0.020903,0.744991
0.996746,0.764667
0.233174,0.762590
0.105244,0.480608
0.626228,0.456452
0.699834,0.240226
0.606221,0.644819
0.633796,0.289320
0.305382,0.257808
0.461777,0.585961
0.362536,0.409982
0.286411,0.218857
0.657438,0.816056
0.290704,0.860570
0.570978,0.167700
0.365999,0.007507
0.039169,0.336130
0.454462,0.797511
0.134302,0.839174
0.234523,0.138329
0.699893,0.774336
0.604912,0.115704
0.115345,0.390063
0.450600,0.998609
0.286475,0.192591
0.945901,0.153964
0.026402,0.422800
0.401082,0.619668
0.877735,0.932901
0.289639,0.980821
0.632661,0.069641
0.938446,0.137998
0.588596,0.790738
0.249438,0.270632
0.476177,0.884849
0.223603,0.663453
0.452592,0.111845
0.710877,0.832529
0.575634,0.176356
0.155726,0.423495
0.506419,0.552185
0.243656,0.500766
0.295079,0.686163
0.796474,0.652687
0.001247,0.992042
0.023768,0.999422
0.031774,0.516459
0.105971,0.095199
0.683396,0.727843
0.118237,0.976664
0.320461,0.318326
0.296977,0.461209
0.177834,0.424777
0.209981,0.051419
0.368737,0.672264
0.763090,0.353338
0.323746,0.787464
0.681188,0.832120
0.906101,0.821231
0.936486,0.416666
0.394672,0.321546
0.235223,0.748821
0.714451,0.801389
0.167391,0.491257
0.221959,0.893031
0.267411,0.143909
0.569864,0.879069
0.915731,0.096095
0.325893,0.153525
0.307866,0.533840
0.280572,0.067518
0.510030,0.052807
0.226696,0.000519
0.086822,0.436317
0.850714,0.774624
0.098831,0.034838
0.338087,0.652258
0.746732,0.823127
0.342205,0.168001
0.026348,0.146864
0.065162,0.860801
0.268413,0.823125
0.553159,0.538942
0.454793,0.819200
0.043449,0.092756
0.423388,0.394481
0.545597,0.737797
0.587545,0.257452
0.327291,0.752329
0.201468,0.504179
0.538791,0.750266
0.714354,0.464680
0.309164,0.367904
0.411590,0.219189
0.625407,0.208379
0.648677,0.751491
0.961838,0.118910
0.759731,0.085982
0.337248,0.176291
0.162284,0.175346
0.043938,0.823108
0.061128,0.398507
0.699163,0.990388
0.853705,0.137211
0.987739,0.653540
0.179568,0.448729
0.917882,0.392918
0.183638,0.875084
0.952976,0.975596
0.955710,0.872859
0.454489,0.192301
0.617157,0.220798
0.473155,0.656074
0.946580,0.289084
0.251914,0.734725
0.006460,0.566421
0.745916,0.550909
0.383955,0.828547
0.371035,0.710533
0.464142,0.026578
0.530517,0.049459
0.930958,0.601558
0.372032,0.486192
0.619180,0.260185
0.288394,0.418656
0.258572,0.757910
0.103815,0.826611
0.348527,0.561223
0.157756,0.385369
0.754597,0.270697
0.132276,0.521918
0.162491,0.314750
0.450461,0.564095
0.639377,0.676652
0.844287,0.066079
0.362324,0.001067
0.009443,0.212277
0.598143,0.894511
0.773541,0.646291
0.778164,0.171960
0.839835,0.890264
0.095054,0.469956
0.830037,0.476092
0.840473,0.935542
0.474664,0.059487
0.340053,0.215178
0.474115,0.585771
0.463898,0.195486
0.301165,0.679527
0.026983,0.214092
0.892341,0.099157
0.414746,0.206985
0.104651,0.422734
0.521442,0.176138
0.077794,0.134692
0.651544,0.860282
0.180291,0.320397
0.343816,0.360759
0.244300,0.055270
0.525156,0.357370
0.342258,0.264807
0.929340,0.610485
0.418692,0.205390
0.801124,0.888365
0.032319,0.929667
0.699420,0.099831
0.753157,0.107403
0.050862,0.115326
0.459832,0.619569
0.407325,0.121969
0.199168,0.852382
0.962624,0.754272
0.103414,0.819809
0.691989,0.526061
0.143239,0.996677
0.442606,0.044175
0.209968,0.401265
0.062327,0.323937
0.468404,0.948645
0.086375,0.576861
0.915761,0.806191
0.924941,0.170341
0.801343,0.978634
0.326033,0.498640
0.530841,0.493672
0.289782,0.970885
0.956497,0.380732
0.805292,0.397525
0.794811,0.584753
0.470170,0.128053
0.654591,0.321086
0.216859,0.193208
0.981878,0.103283
0.798526,0.866145
0.031053,0.589331
0.577405,0.358673
0.666714,0.408669
0.439692,0.431519
0.800674,0.633149
0.379047,0.926769
0.802059,0.932780
0.730501,0.391492
0.772942,0.329262
0.270929,0.451046
0.969304,0.567934
0.383693,0.461818
0.291216,0.658753
0.350425,0.554399
0.369818,0.320716
0.970236,0.345731
0.070520,0.378593
0.532144,0.094640
0.305684,0.166063
0.500648,0.723114
0.968480,0.389097
0.863259,0.214539
0.780497,0.562672
0.758173,0.755540
0.532432,0.257422
0.526184,0.826790
0.970659,0.927505
0.181467,0.597395
0.104595,0.668948
0.992336,0.052576
0.656573,0.945520
0.847184,0.392485
0.103922,0.923900
0.921323,0.578977
0.978895,0.004619
0.616611,0.038542
0.935694,0.680419
0.913429,0.562668
0.083263,0.026532
0.335573,0.743460
0.151032,0.852145
0.239483,0.496417
0.203081,0.465757
0.452174,0.005473
0.567811,0.786650
0.936276,0.330716
0.880586,0.878764
0.988383,0.373061
0.850891,0.565078
0.058271,0.270342
0.672051,0.160588
0.434732,0.774908
0.149759,0.496590
0.214859,0.536488
0.240711,0.965416
0.076701,0.963580
0.791875,0.855642
0.851509,0.187609
0.931092,0.594273
0.962157,0.878147
0.579610,0.374464
0.117287,0.101106
0.389710,0.810963
0.505344,0.481764
0.244454,0.564393
0.638075,0.982144
0.729417,0.607211
0.910077,0.424979
0.934949,0.369984
0.127779,0.417619
0.128766,0.118399
0.881209,0.794751
0.221212,0.837717
0.068902,0.284397
0.706102,0.303797
0.730504,0.874334
0.066062,0.023970
0.940002,0.520457
0.506474,0.463676
0.433613,0.690127
0.579745,0.163392
0.626639,0.668331
0.113601,0.376734
0.790507,0.618715
0.136370,0.040095
0.581211,0.461727
0.961051,0.522251
0.931489,0.214326
0.447338,0.139624
0.574229,0.188474
0.492263,0.344141
0.185730,0.096810
0.512052,0.947320
0.198748,0.404994
0.224607,0.808970
0.414902,0.974417
0.245167,0.080735
0.582520,0.651669
0.990741,0.871409
0.884170,0.634234
0.359815,0.429026
0.133745,0.431076
0.364439,0.035899
0.204468,0.534601
0.369343,0.993543
0.478528,0.958708
0.660711,0.040399
0.203445,0.705797
0.545117,0.301765
0.522085,0.902989
0.388708,0.045115
0.310959,0.935874
0.761777,0.837476
0.911607,0.117504
0.282673,0.059824
0.004736,0.834708
0.936947,0.155758
0.722169,0.534898
0.069225,0.915745
0.871239,0.567448
0.707888,0.397233
