0.121210,0.142251
0.035765,0.040228
0.083423,0.091411
0.128371,0.183296
0.190389,0.123543
0.122635,0.065289
0.176492,0.095112
0.010818,0.125520
0.142240,0.067678
0.171737,0.169732
0.210601,0.194385
0.195730,0.094864
0.236230,0.164743
0.129425,0.187804
0.108197,0.153822
0.221012,0.265921
0.276317,0.151090
0.156083,0.239961
0.094335,0.251215
0.148242,0.034757
0.021618,0.252598
0.016670,0.084183
0.100239,0.051898
0.094168,0.222808
0.004405,0.248152
0.256964,0.111678
0.046084,0.180252
0.035902,0.109476
0.287529,0.298639
0.231631,0.093288
0.206300,0.211622
0.116353,0.192267
0.003218,0.062717
0.157526,0.049125
0.049772,0.250891
0.296740,0.166791
0.251721,0.297096
0.042479,0.134474
0.117772,0.024015
0.226599,0.130134
0.140798,0.045202
0.054278,0.272131
0.013395,0.069856
0.087618,0.147059
0.175934,0.147987
0.025235,0.073100
0.253077,0.191277
0.194745,0.201061
0.228871,0.017433
0.109983,0.161858
0.101537,0.253344
0.144772,0.230588
0.255605,0.151437
0.272866,0.176137
0.255082,0.102177
0.149645,0.159423
0.031494,0.119566
0.275201,0.189250
0.053252,0.101657
0.057481,0.007447
0.278238,0.134462
0.092261,0.179543
0.002194,0.083407
0.210910,0.190131
0.294542,0.186107
0.143252,0.228430
0.270998,0.216209
0.288963,0.234602
0.260040,0.034231
0.219724,0.132027
0.165931,0.196231
0.290945,0.295373
0.086468,0.220126
0.224995,0.103948
0.037161,0.012284
0.233203,0.146910
0.295662,0.139492
0.293375,0.123473
0.238105,0.025446
0.166639,0.240618
0.277411,0.246775
0.011091,0.111811
0.014610,0.032785
0.202592,0.213977
0.232116,0.259637
0.221829,0.240261
0.014689,0.070361
0.186569,0.257438
0.001350,0.154389
0.203186,0.008882
0.120407,0.268690
0.201484,0.071298
0.255834,0.104409
0.256003,0.089683
0.177096,0.119082
0.082448,0.265967
0.056278,0.025443
0.102578,0.215292
0.242229,0.299623
0.088909,0.122383
0.041046,0.172462
0.299274,0.210264
0.178564,0.117711
0.274590,0.149075
0.040310,0.109614
0.020150,0.060594
0.005301,0.135984
0.190362,0.102988
0.126115,0.287763
0.225589,0.162257
0.085362,0.269099
0.070529,0.097603
0.272719,0.158863
0.222695,0.177223
0.196032,0.089815
0.072412,0.096748
0.046632,0.262294
0.084974,0.168447
0.237592,0.235147
0.131516,0.142877
0.298411,0.202379
0.244392,0.270766
0.236277,0.055554
0.168651,0.030568
0.195877,0.286605
0.153820,0.129892
0.010753,0.287932
0.030901,0.012324
0.073820,0.019659
0.136535,0.154826
0.093771,0.015288
0.033480,0.115351
0.018159,0.209457
0.062106,0.090621
0.118238,0.124983
0.000498,0.033621
0.258829,0.000370
0.152450,0.146851
0.099928,0.129398
0.234174,0.252361
0.078105,0.096747
0.072745,0.143959
0.204978,0.068476
0.099221,0.279115
0.014571,0.138231
0.213467,0.045136
0.014212,0.041462
0.275647,0.002778
0.056497,0.009385
0.033189,0.186045
0.072492,0.170764
0.177059,0.254831
0.001422,0.256011
0.185736,0.048823
0.231881,0.256647
0.076279,0.275638
0.136337,0.181027
0.295395,0.108461
0.243948,0.095520
0.239764,0.180220
0.064907,0.124208
0.095291,0.023433
0.008950,0.103944
0.005710,0.049646
0.217555,0.212427
0.221574,0.095146
0.267006,0.178149
0.037808,0.043116
0.207929,0.051883
0.152188,0.297532
0.001202,0.004974
0.297925,0.175392
0.038073,0.269191
0.264114,0.160860
0.186538,0.081956
0.015156,0.178370
0.088427,0.199086
0.250874,0.005448
0.178714,0.069384
0.262167,0.076099
0.183231,0.166062
0.118850,0.203286
0.217731,0.170081
0.227527,0.295025
0.125782,0.154375
0.003741,0.238809
0.156069,0.122388
0.028222,0.266897
0.118502,0.204774
0.044812,0.288465
0.053533,0.059863
0.257695,0.273775
0.063644,0.140940
0.220048,0.263510
0.113716,0.155106
0.222515,0.219341
0.234888,0.170980
0.031385,0.271192
0.259672,0.239429
0.029959,0.061319
0.223080,0.006942
0.293767,0.113143
0.215794,0.266271
0.118389,0.095740
0.182622,0.174297
0.122742,0.180532
0.280614,0.140292
0.059023,0.113162
0.118232,0.039333
0.048861,0.205369
0.101843,0.286470
0.073079,0.029677
0.226051,0.264311
0.083434,0.060626
0.055730,0.156604
0.140525,0.077832
0.013552,0.144447
0.287800,0.195756
0.148652,0.033208
0.075731,0.088432
0.229441,0.263013
0.270493,0.295371
0.294710,0.285900
0.021547,0.041338
0.091340,0.165869
0.029093,0.253739
0.185027,0.162709
0.049593,0.075977
0.048094,0.255580
0.175268,0.220539
0.088810,0.111376
0.121456,0.228004
0.231706,0.062044
0.282462,0.036197
0.268837,0.030119
0.079362,0.253944
0.053848,0.124070
0.134958,0.073578
0.213074,0.255400
0.262373,0.101797
0.159255,0.074522
0.073439,0.048376
0.282006,0.266397
0.233208,0.155298
0.147182,0.158924
0.160970,0.130369
0.039526,0.037699
0.285675,0.144609
0.285962,0.049073
0.166325,0.062315
0.075955,0.009016
0.035686,0.275055
0.096460,0.182439
0.139504,0.120135
0.159566,0.056172
0.296581,0.245492
0.222484,0.140628
0.045863,0.276200
0.102416,0.015032
0.102721,0.238337
0.186813,0.225252
0.238091,0.063586
0.277135,0.131397
0.191704,0.000693
0.298011,0.084269
0.018619,0.137479
0.038709,0.045698
0.189685,0.117878
0.276556,0.095747
0.217854,0.138330
0.197985,0.179909
0.141835,0.285018
0.102814,0.053171
0.203428,0.253802
0.012076,0.134890
0.267746,0.224886
0.297542,0.159424
0.197999,0.090744
0.284261,0.109901
0.221553,0.120942
0.168546,0.215935
0.152680,0.272126
0.125790,0.194122
0.102709,0.122447
0.132015,0.037742
0.027517,0.200247
0.196655,0.198873
0.005930,0.097964
0.059343,0.233445
0.258189,0.074004
0.200355,0.038809
0.082546,0.041596
0.085056,0.202421
0.273098,0.060757
0.162624,0.210417
0.285877,0.183018
0.076532,0.187643
0.096147,0.292839
0.119903,0.205628
0.006968,0.120018
0.262532,0.183068
0.133183,0.280781
0.256195,0.096665
0.163365,0.146947
0.189661,0.100233
0.073261,0.273802
0.277162,0.252997
0.293461,0.223497
0.229400,0.228777
0.144182,0.136936
0.072068,0.193446
0.086796,0.077343
0.175788,0.122995
0.065657,0.244817
0.258171,0.050310
0.002252,0.100839
0.239253,0.251752
0.041499,0.232301
0.034711,0.117019
0.299583,0.057777
0.046189,0.126840
0.185901,0.279870
0.294246,0.020892
0.041399,0.237221
0.081190,0.265455
0.199036,0.033553
0.249759,0.052907
0.127049,0.165655
0.150230,0.205849
0.195806,0.297613
0.299827,0.154938
0.028560,0.218353
0.292999,0.095498
0.138363,0.127433
0.015426,0.201679
0.106001,0.236239
0.249636,0.246369
0.125000,0.096464
0.224646,0.240417
0.147377,0.267909
0.043173,0.263721
0.028829,0.046058
0.160152,0.020256
0.015842,0.000156
0.130895,0.232387
0.010452,0.195677
0.246938,0.050400
0.044059,0.258240
0.246937,0.161683
0.245760,0.027827
0.118344,0.221339
0.077236,0.225699
0.151254,0.225080
0.139404,0.110371
0.065757,0.062514
0.225447,0.035673
0.025795,0.052887
0.052604,0.246932
0.119552,0.297117
0.041163,0.196062
0.134619,0.117875
0.262525,0.292679
0.261858,0.057690
0.066239,0.196822
0.086725,0.220418
0.169926,0.165273
0.248564,0.213160
0.007973,0.014838
0.180468,0.145858
0.078055,0.125597
0.227373,0.247983
0.168367,0.115611
0.081209,0.156576
0.094425,0.169229
0.202996,0.019824
0.000320,0.063683
0.268353,0.193887
0.051588,0.267079
0.140987,0.142828
0.280663,0.017846
0.064553,0.175731
0.058646,0.203858
0.064228,0.029747
0.062096,0.126820
0.052841,0.040408
0.258085,0.096119
0.108228,0.016581
0.107211,0.079442
0.183146,0.061617
0.266510,0.278900
0.029949,0.032221
0.034598,0.185871
0.036591,0.255715
0.226281,0.245943
0.157818,0.299003
0.013253,0.120379
0.097181,0.284594
0.173058,0.241857
0.051102,0.293590
0.149592,0.148102
0.291265,0.114220
0.119258,0.175426
0.038416,0.096326
0.057962,0.030985
0.259843,0.176799
0.107602,0.122601
0.129456,0.189945
0.278031,0.279834
0.117448,0.098779
0.135314,0.170380
0.138545,0.197626
0.166320,0.096215
0.103719,0.113578
0.028392,0.049819
0.216934,0.116729
0.064362,0.168802
0.226662,0.077227
0.248037,0.278251
0.179218,0.200684
0.015773,0.283656
0.117745,0.277170
0.173693,0.001386
0.011563,0.204126
0.168800,0.007960
0.223038,0.255644
0.148925,0.139727
0.001642,0.235995
0.099215,0.263629
0.111918,0.169523
0.081103,0.048176
0.232472,0.148977
0.160946,0.289625
0.289074,0.256693
0.056283,0.178282
0.263444,0.112339
0.030332,0.243289
0.144529,0.169318
0.294643,0.182163
0.127494,0.110995
0.125286,0.035520
0.238425,0.251315
0.085319,0.091139
0.262300,0.007191
0.156137,0.139103
0.207038,0.049018
0.200499,0.113020
0.185614,0.012029
0.138518,0.156675
0.064298,0.041887
0.056542,0.103242
0.029043,0.284196
0.121498,0.242691
0.292325,0.024221
0.195501,0.261423
0.190270,0.128708
0.129323,0.010770
0.160380,0.298063
0.287612,0.012120
0.211739,0.090529
0.270897,0.013534
0.280762,0.251243
0.035251,0.017947
0.250412,0.046727
0.160469,0.274723
0.170234,0.119170
0.133505,0.018935
0.290626,0.093196
0.056809,0.085814
0.289312,0.028286
0.260191,0.212353
0.249006,0.292769
0.252646,0.283015
0.038081,0.238737
0.163703,0.163049
0.269676,0.291541
0.211452,0.144882
0.136921,0.115902
0.108480,0.117452
0.026926,0.023231
0.233961,0.133822
0.279205,0.183666
0.010553,0.047257
0.061746,0.292721
0.065611,0.154727
0.280853,0.293158
0.070908,0.014735
0.046081,0.018999
0.058537,0.170571
0.273735,0.161166
0.187797,0.060560
0.240175,0.185337
0.259241,0.284653
0.104370,0.027174
0.067779,0.131352
0.283708,0.113493
0.231232,0.162143
0.054843,0.096220
0.195958,0.201856
0.130428,0.068594
0.216572,0.050662
0.281001,0.056371
0.032194,0.149294
0.155865,0.152458
0.131000,0.298444
0.145884,0.143384
0.126530,0.020048
0.177887,0.068390
0.191283,0.015250
0.294416,0.140702
0.269027,0.142668
0.018099,0.246664
0.194455,0.234527
0.128451,0.191381
0.256869,0.189320
0.104302,0.198759
0.201556,0.288176
0.111274,0.127525
0.243637,0.151729
0.220972,0.137913
0.064649,0.223561
0.039347,0.059575
0.188047,0.224181
0.268406,0.081776
0.033217,0.286814
0.046327,0.059300
0.087399,0.158817
0.264848,0.228164
0.212447,0.052554
0.107305,0.143521
0.044228,0.082029
0.092500,0.038183
0.165072,0.211508
0.020979,0.144337
0.234663,0.224397
0.244522,0.134472
0.246167,0.072226
0.108243,0.052907
0.140245,0.117618
0.072278,0.225534
0.094154,0.081841
0.039267,0.131647
0.090889,0.110782
0.070799,0.228947
0.279001,0.149380
0.192900,0.260152
0.299649,0.184055
0.266934,0.272582
0.237435,0.138279
0.024346,0.004742
0.143160,0.148294
0.122209,0.170450
0.165649,0.250984
0.032597,0.067553
0.237901,0.254351
0.298447,0.261874
0.266970,0.094304
0.120498,0.080426
0.181890,0.281642
0.103392,0.167101
0.088890,0.050940
0.058556,0.017384
0.284788,0.120864
0.250236,0.204399
0.057576,0.052639
0.243596,0.079414
0.273986,0.042017
0.203313,0.244342
0.070577,0.082862
0.289356,0.079379
0.128987,0.129755
0.075910,0.232737
0.231555,0.113495
0.250538,0.063922
0.001292,0.171350
0.298223,0.011593
0.062399,0.155674
0.242982,0.026713
0.118570,0.224123
0.111463,0.056651
0.058649,0.123015
0.143825,0.258544
0.192676,0.207121
0.294896,0.123553
0.121006,0.277004
0.073763,0.218945
0.226372,0.029336
0.140469,0.060169
0.055613,0.139148
0.086829,0.238818
0.272281,0.240816
0.079809,0.082240
0.076419,0.040511
0.283139,0.120614
0.067407,0.254001
0.119759,0.010535
0.048582,0.191775
0.234872,0.063280
0.275219,0.255299
0.254514,0.068298
0.015161,0.260227
0.091740,0.185675
0.227990,0.038488
0.234251,0.281553
0.218512,0.132367
0.263003,0.158237
0.223431,0.246152
0.224806,0.086356
0.035353,0.071502
0.150862,0.151583
0.174793,0.118531
0.236067,0.273946
0.074018,0.220957
0.203392,0.156927
0.056559,0.238570
0.288188,0.216551
0.275358,0.295256
0.105615,0.191467
0.142180,0.295989
0.028142,0.123712
0.262662,0.085215
0.236338,0.114835
0.293994,0.265059
0.090396,0.231058
0.101057,0.181909
0.197544,0.248879
0.007335,0.066047
0.213575,0.169057
0.148682,0.016563
0.104483,0.259530
0.009268,0.118931
0.283544,0.015264
0.224912,0.077284
0.259983,0.223820
0.265712,0.064777
0.159388,0.233781
0.073710,0.069224
0.008155,0.287555
0.213005,0.190668
0.223198,0.159484
0.142840,0.134860
0.192132,0.060460
0.266418,0.243526
0.104869,0.173583
0.042308,0.291704
0.270868,0.276569
0.099649,0.050740
0.063532,0.027000
0.036033,0.021391
0.296947,0.022217
0.039763,0.248176
0.174072,0.232325
0.189274,0.264653
0.191540,0.156638
0.213825,0.134218
0.103819,0.140296
0.050914,0.238972
0.078211,0.046059
0.073906,0.252621
0.099060,0.205815
0.256923,0.023323
0.229507,0.092300
0.064987,0.206670
0.272939,0.088506
0.170650,0.086950
0.166286,0.186559
0.183101,0.187064
0.040524,0.208062
0.202425,0.204776
0.022221,0.134052
0.122711,0.026013
0.066710,0.132289
0.222872,0.071119
0.248925,0.163739
0.228127,0.141767
0.149758,0.185916
0.278391,0.147544
0.158597,0.180599
0.221255,0.021555
0.154706,0.144477
0.276506,0.148052
0.140496,0.288660
0.135173,0.054265
0.065075,0.028556
0.000170,0.129584
0.230773,0.220040
0.009645,0.170995
0.046285,0.282323
0.050209,0.187992
0.097872,0.192468
0.123678,0.227893
0.069204,0.271738
0.150063,0.226828
0.254919,0.299649
0.067184,0.086068
0.075130,0.078861
0.174733,0.298057
0.297083,0.158032
0.191708,0.257991
0.279880,0.061158
0.158563,0.249851
0.090961,0.131943
0.295686,0.295514
0.271832,0.239534
0.080739,0.096255
0.164185,0.168233
0.151651,0.191001
0.122497,0.224752
0.100065,0.099203
0.038168,0.056614
0.255156,0.133885
0.068360,0.227802
0.166194,0.006347
0.094908,0.053100
0.196762,0.082509
0.019484,0.016480
0.174518,0.006517
0.254638,0.046619
0.181970,0.133406
0.132855,0.021539
0.240826,0.267916
0.003305,0.053581
0.271171,0.164848
0.045012,0.060837
0.197996,0.217445
0.179828,0.285945
0.148219,0.090082
0.143170,0.107900
0.067325,0.013789
0.105664,0.213423
0.005531,0.131754
0.193203,0.183121
0.232995,0.243156
0.213512,0.030839
0.142507,0.181022
0.073670,0.012766
0.067077,0.136468
0.124179,0.053000
0.247325,0.277706
0.060404,0.278872
0.005358,0.277489
0.285579,0.003616
0.228906,0.291060
0.271771,0.291213
0.165097,0.023447
0.254937,0.184148
0.184421,0.125176
0.171553,0.046074
0.221931,0.022505
0.218934,0.254694
0.141741,0.152949
0.093664,0.290838
0.219937,0.110697
0.052442,0.065874
0.139177,0.282771
0.220244,0.064573
0.257868,0.113460
0.255517,0.072510
0.185598,0.278001
0.077368,0.207878
0.296194,0.045179
0.026521,0.202259
0.101921,0.021373
0.142592,0.226131
0.085537,0.100514
0.253710,0.156022
0.252820,0.133917
0.285893,0.195238
0.034770,0.265528
0.146780,0.042492
0.045807,0.206260
0.014212,0.085978
0.041936,0.132323
0.124306,0.156563
0.083891,0.009613
0.184316,0.112115
0.195401,0.032600
0.004133,0.074488
0.136964,0.118222
0.243091,0.113351
0.159132,0.178055
0.006549,0.154540
0.103449,0.126384
0.030086,0.234846
0.282721,0.006681
0.180412,0.229153
0.085442,0.236267
0.189707,0.278749
0.294301,0.012704
0.133481,0.164096
0.044023,0.100886
0.296294,0.004869
0.135752,0.252796
0.097170,0.143940
0.293414,0.142463
0.039276,0.015516
0.283625,0.079743
0.151219,0.027211
0.127097,0.279032
0.150724,0.291341
0.077651,0.151364
0.257859,0.134476
0.083846,0.256643
0.116967,0.159217
0.292958,0.055945
0.090420,0.009321
0.117551,0.060055
0.204010,0.054396
0.202444,0.079043
0.106565,0.104658
0.215026,0.139953
0.108390,0.255787
0.171585,0.064149
0.270027,0.102795
0.011694,0.148380
0.037181,0.071540
0.224133,0.039226
0.242083,0.281072
0.181960,0.213108
0.214076,0.297842
0.102461,0.048857
0.155750,0.159975
0.053374,0.183933
0.004237,0.278301
0.079372,0.011868
0.032475,0.072075
0.082172,0.009843
0.083806,0.057883
0.113586,0.115550
0.101702,0.098377
0.026919,0.007561
0.060634,0.226995
0.297243,0.278558
0.151266,0.159547
0.094374,0.232182
0.229427,0.253282
0.268651,0.130305
0.230063,0.241920
0.092538,0.278773
0.028302,0.298281
0.231027,0.027981
0.196869,0.010254
0.231056,0.239767
0.180723,0.257058
0.029365,0.082777
0.124253,0.012737
0.134465,0.079564
0.117821,0.127531
0.263824,0.081102
0.268123,0.127791
0.098342,0.150754
0.125323,0.077212
0.150804,0.045541
0.105579,0.169737
0.124022,0.247174
0.077017,0.290931
0.235417,0.290278
0.251441,0.042631
0.157938,0.050994
0.245468,0.175249
0.079035,0.278880
0.034556,0.169159
0.216312,0.017655
0.179357,0.244770
0.020258,0.153673
0.077567,0.198877
0.035603,0.281115
0.268419,0.055792
0.096980,0.176290
0.215419,0.132797
0.046887,0.031245
0.299930,0.136606
0.261760,0.144713
0.276707,0.026328
0.034206,0.278890
0.284248,0.094415
0.106549,0.135735
0.124849,0.057014
0.269513,0.075992
0.211582,0.020147
0.011625,0.196119
0.101705,0.196638
0.028206,0.284955
0.224554,0.262880
0.040941,0.096048
0.110503,0.161152
0.089061,0.018189
0.110664,0.076365
0.115776,0.059088
0.078569,0.188086
0.116446,0.103615
0.160172,0.231558
0.113660,0.176256
0.289861,0.156594
0.272939,0.238102
0.017616,0.128730
0.209496,0.296014
0.137513,0.027836
0.168603,0.037969
0.225456,0.152303
0.217029,0.260809
0.188684,0.183732
0.226371,0.252737
0.260716,0.010929
0.166857,0.064881
0.258104,0.194519
0.126067,0.056431
0.101707,0.211133
0.061308,0.028075
0.266409,0.229263
0.059938,0.087693
0.291621,0.212455
0.183157,0.092289
0.089738,0.011857
0.218545,0.012953
0.001457,0.218849
0.284662,0.226951
0.141492,0.145814
0.130841,0.097393
0.156514,0.129345
0.179450,0.269436
0.298503,0.023623
0.115405,0.054212
0.105636,0.086242
0.052361,0.229223
0.148887,0.275774
0.009778,0.020093
0.120982,0.024083
0.078819,0.295809
0.062688,0.059435
0.172092,0.149399
0.174131,0.113021
0.248029,0.041574
0.128518,0.206929
0.260471,0.110871
0.170324,0.020742
0.051096,0.020741
0.218364,0.086418
0.217124,0.019919
0.258764,0.250659
0.026679,0.007127
0.016887,0.256089
0.070411,0.164482
0.127873,0.238658
0.146669,0.150198
0.296728,0.045039
0.249211,0.015525
0.143295,0.265900
0.199564,0.205564
0.078995,0.125572
0.109974,0.156433
0.138668,0.098070
0.091644,0.075256
0.109514,0.044982
0.261631,0.180636
0.040136,0.208158
0.254300,0.071261
0.045180,0.002585
0.014175,0.228675
0.296156,0.013464
0.224421,0.021559
0.177640,0.226823
0.107761,0.003280
0.178557,0.297373
0.077285,0.056847
0.037178,0.166577
0.178934,0.237681
0.225922,0.267762
0.241732,0.074180
0.166763,0.089224
0.098936,0.279583
0.204569,0.292377
0.125074,0.161231
0.146135,0.032186
0.071011,0.158291
0.020212,0.279439
0.037153,0.059394
0.229596,0.029080
0.270083,0.217710
0.020586,0.207554
0.189489,0.227205
0.248459,0.215505
0.175853,0.096739
0.209182,0.287091
0.176257,0.199303
0.131138,0.226836
0.299300,0.048117
0.060722,0.161831
0.144413,0.171471
0.014722,0.121283
0.174893,0.175557
0.197200,0.216065
0.192464,0.237073
0.187428,0.161252
0.181859,0.030358
0.081947,0.158220
0.261896,0.203715
0.027122,0.177682
0.066521,0.220205
0.248232,0.178037
0.177409,0.101577
0.133875,0.259232
0.216996,0.155926
0.110470,0.015114
0.042902,0.057908
0.112015,0.283243
0.151546,0.070452
0.031725,0.101492
0.244719,0.115003
0.231752,0.240811
0.033246,0.182598
0.287729,0.120641
0.015283,0.276991
0.265100,0.156642
0.165676,0.063522
0.245835,0.149580
0.010163,0.204904
0.285149,0.248745
0.083159,0.015998
0.282105,0.281119
0.159725,0.192695
0.138780,0.125930
0.035835,0.029026
0.069820,0.250992
0.043750,0.068010
0.164584,0.064539
0.048962,0.168995
0.110428,0.187848
0.273662,0.045298
0.274030,0.270747
0.248726,0.189386
0.186044,0.191764
0.207149,0.004945
0.287428,0.175681
0.234440,0.113185
0.003719,0.152920
0.152157,0.131097
0.101915,0.074948
0.158263,0.112583
0.290980,0.051878
0.095900,0.088188
0.162993,0.149784
0.193122,0.285001
0.085566,0.207831
0.007512,0.078717
0.139116,0.009298
0.185301,0.203493
0.224020,0.154972
0.181183,0.118820
0.012376,0.029986
0.196499,0.298667
0.004741,0.167275
0.225303,0.248032
0.163561,0.185975
0.209017,0.257690
0.036687,0.277855
0.007805,0.250860
0.023022,0.058388
0.001168,0.133577
0.100308,0.049798
0.135327,0.120711
0.230298,0.267939
0.195770,0.037323
0.088617,0.273995
0.026620,0.122057
0.282751,0.285199
0.123361,0.200219
0.137024,0.226038
0.009474,0.043247
0.184260,0.069766
0.199816,0.105367
0.265994,0.245778
0.147851,0.231869
0.081341,0.148278
0.059245,0.258266
0.246920,0.270645
0.263243,0.287879
0.068501,0.279547
0.171364,0.126749
0.168112,0.102781
0.086566,0.072394
0.024728,0.148969
0.266329,0.189046
0.156293,0.128578
0.139320,0.062783
0.246881,0.059515
0.214987,0.227995
0.172461,0.258878
0.087315,0.264485
0.218823,0.239625
0.199374,0.253903
0.297930,0.126049
0.244175,0.223374
0.135861,0.278085
0.118328,0.169640
0.031783,0.067733
0.252209,0.118966
0.118225,0.073794
0.147483,0.241745
0.268549,0.021034
0.172446,0.140182
0.184285,0.134183
0.119593,0.141564
0.174600,0.150295
0.141643,0.245351
0.223694,0.102414
0.240173,0.256095
0.046048,0.174805
0.085594,0.221752
0.071636,0.201421
0.076537,0.153343
0.284594,0.114392
0.262722,0.296083
0.262455,0.049760
0.245897,0.009645
0.117991,0.261220
0.206626,0.159822
0.116359,0.243689
0.212868,0.140522
0.267745,0.068984
0.051117,0.192841
0.291598,0.074177
0.074901,0.041850
0.258169,0.067919
0.150954,0.297262
0.003642,0.166946
0.153687,0.242234
0.106584,0.123102
0.050381,0.222245
0.235413,0.040999
0.118037,0.267871
0.000812,0.089628
0.166513,0.100228
0.081614,0.138011
0.054457,0.158888
0.212009,0.172588
0.027933,0.253323
0.052493,0.229444
0.108170,0.234828
0.061882,0.055999
0.149108,0.009881
0.067589,0.217204
0.251215,0.024236
0.264623,0.239255
0.260905,0.209529
0.202246,0.157528
0.195836,0.275733
0.030157,0.094729
0.021736,0.283442
0.133580,0.202603
0.252336,0.297300
0.048535,0.239854
0.266227,0.014663
0.226227,0.106418
0.194579,0.154214
0.077923,0.040566
0.035084,0.030997
0.191337,0.105423
0.064990,0.207566
0.206055,0.161750
0.280487,0.115624
0.250759,0.022542
0.221949,0.296534
0.253979,0.173899
0.188030,0.105987
0.203846,0.231119
